data_venda,id_franquia,quantidade_pizzas,valor_unitario,valor_total,forma_pagamento
2025-11-24,1.0,1,39.9,39.9,Débito
2025-04-25,2.0,-1,29.9,,
2025-02-14,5.0,4,29.9,119.6,Crédito
2025-02-17,2.0,2,,,
2025-01-14,5.0,2,,,Dinheiro
2025-04-23,4.0,5,39.9,199.5,Crédito
2025-03-23,,4,39.9,159.6,Pix
2025-03-21,2.0,3,29.9,89.7,Crédito
2025-07-14,1.0,3,39.9,119.7,
2025-05-16,1.0,-1,0.0,,
2025-03-05,4.0,1,,,Pix
2025-11-18,5.0,3,,,Débito
2025-12-27,1.0,1,34.9,34.9,Pix
2025-02-10,2.0,1,0.0,,Pix
2025-08-21,,3,34.9,104.7,Pix
2025-07-01,2.0,-1,39.9,,Crédito
2025-11-08,,2,,,Débito
2025-03-25,4.0,4,39.9,159.6,
2025-04-23,,3,29.9,89.7,Débito
2025-01-17,3.0,4,39.9,159.6,Crédito
2025-04-19,5.0,-1,39.9,,Débito
2025-12-02,4.0,4,0.0,,Débito
2025-05-16,2.0,2,,,
2025-05-15,,5,0.0,,
2025-07-24,3.0,2,34.9,69.8,
2025-09-10,1.0,1,29.9,29.9,Débito
2025-11-18,2.0,-1,0.0,,
2025-02-02,4.0,4,,,Dinheiro
2025-09-28,3.0,5,29.9,149.5,Crédito
2025-12-16,5.0,3,39.9,119.7,Crédito
2025-05-31,4.0,2,0.0,,Crédito
2025-05-15,5.0,2,,,Crédito
2025-11-17,3.0,-1,,,
2025-04-12,2.0,3,34.9,104.7,
2025-09-29,1.0,5,39.9,199.5,Dinheiro
2025-01-10,1.0,3,39.9,119.7,Débito
2025-01-30,2.0,5,29.9,149.5,Crédito
2025-09-06,1.0,5,34.9,174.5,Débito
2025-12-04,4.0,5,34.9,174.5,Pix
2025-09-28,5.0,4,34.9,139.6,
2025-12-20,2.0,-1,39.9,,Dinheiro
2025-12-10,,3,0.0,,
2025-08-20,1.0,2,34.9,69.8,Crédito
2025-06-23,1.0,5,,,Débito
2025-10-29,2.0,1,29.9,29.9,Crédito
2025-04-28,1.0,1,39.9,39.9,Crédito
2025-09-21,2.0,3,0.0,,Débito
2025-10-04,2.0,-1,,,
2025-08-31,2.0,4,0.0,,Débito
2025-02-18,1.0,-1,0.0,,Pix
2025-08-05,4.0,4,29.9,119.6,Crédito
2025-02-01,4.0,-1,39.9,,Crédito
2025-05-08,2.0,2,,,Dinheiro
2025-03-13,4.0,2,39.9,79.8,Dinheiro
2025-05-08,1.0,4,,,Crédito
2025-01-26,,5,29.9,149.5,Crédito
2025-05-02,2.0,4,0.0,,Dinheiro
2025-04-20,4.0,1,34.9,34.9,Dinheiro
2025-01-02,4.0,3,0.0,,Pix
2025-08-05,,-1,,,Dinheiro
2025-03-21,2.0,3,34.9,104.7,Crédito
2025-10-24,,5,29.9,149.5,Pix
2025-01-30,1.0,5,0.0,,
2025-09-29,2.0,1,,,Crédito
2025-04-06,1.0,5,29.9,149.5,Débito
2025-07-26,1.0,5,34.9,174.5,
2025-11-01,1.0,5,29.9,149.5,Dinheiro
2025-12-03,5.0,5,,,Pix
2025-05-14,2.0,-1,39.9,,Débito
2025-05-16,4.0,2,39.9,79.8,Dinheiro
2025-06-11,1.0,1,0.0,,
2025-10-16,1.0,1,,,Débito
2025-09-17,3.0,2,39.9,79.8,Crédito
2025-05-06,3.0,3,34.9,104.7,Dinheiro
2025-10-06,,3,,,
2025-01-05,,5,39.9,199.5,Crédito
2025-03-10,3.0,1,29.9,29.9,
2025-03-21,3.0,3,,,Débito
2025-06-25,2.0,-1,39.9,,
2025-09-08,3.0,1,29.9,29.9,Dinheiro
2025-05-22,1.0,1,39.9,39.9,Débito
2025-11-23,3.0,2,0.0,,
2025-12-28,4.0,5,29.9,149.5,Crédito
2025-02-08,,2,,,Crédito
2025-07-09,5.0,5,34.9,174.5,Dinheiro
2025-03-07,1.0,3,39.9,119.7,Crédito
2025-07-03,2.0,-1,34.9,,Crédito
2025-07-01,5.0,4,,,Débito
2025-05-02,2.0,2,0.0,,Crédito
2025-04-02,,3,0.0,,Débito
2025-05-17,2.0,-1,29.9,,Dinheiro
2025-01-20,4.0,2,34.9,69.8,Dinheiro
2025-06-29,3.0,2,34.9,69.8,Crédito
2025-12-04,2.0,4,39.9,159.6,Pix
2025-02-05,3.0,3,,,Dinheiro
2025-12-14,5.0,3,29.9,89.7,Crédito
2025-05-14,2.0,5,39.9,199.5,Crédito
2025-02-25,5.0,4,39.9,159.6,Pix
2025-08-12,5.0,5,29.9,149.5,Dinheiro
2025-10-23,2.0,3,29.9,89.7,Dinheiro
2025-01-01,5.0,5,34.9,174.5,Pix
2025-08-09,1.0,-1,39.9,,
2025-06-10,,1,39.9,39.9,
2025-06-08,,4,39.9,159.6,Dinheiro
2025-12-23,3.0,5,34.9,174.5,Débito
2025-08-04,,4,34.9,139.6,
2025-10-19,3.0,4,,,Crédito
2025-06-05,3.0,2,0.0,,
2025-11-07,,3,0.0,,Dinheiro
2025-08-15,,2,,,Dinheiro
2025-03-28,,1,39.9,39.9,
2025-12-06,,5,39.9,199.5,Crédito
2025-05-01,,3,34.9,104.7,Débito
2025-03-17,1.0,1,34.9,34.9,Dinheiro
2025-11-09,1.0,4,0.0,,
2025-04-10,,-1,0.0,,Dinheiro
2025-07-24,2.0,2,29.9,59.8,Crédito
2025-08-06,2.0,2,,,Dinheiro
2025-01-26,5.0,2,29.9,59.8,Dinheiro
2025-03-10,4.0,-1,,,
2025-11-01,3.0,4,,,
2025-08-07,5.0,4,34.9,139.6,Dinheiro
2025-08-19,3.0,2,39.9,79.8,
2025-09-06,,2,39.9,79.8,Dinheiro
2025-02-09,,3,34.9,104.7,Pix
2025-06-21,3.0,5,29.9,149.5,Débito
2025-03-19,2.0,4,34.9,139.6,Débito
2025-02-02,4.0,4,39.9,159.6,
2025-08-27,4.0,1,34.9,34.9,Dinheiro
2025-07-19,5.0,-1,29.9,,
2025-07-14,4.0,1,39.9,39.9,Pix
2025-07-19,4.0,5,,,
2025-04-23,4.0,2,39.9,79.8,Dinheiro
2025-09-06,1.0,4,39.9,159.6,Dinheiro
2025-03-26,4.0,2,,,
2025-01-14,4.0,5,,,Crédito
2025-02-12,,4,34.9,139.6,Dinheiro
2025-04-04,1.0,3,0.0,,Pix
2025-04-19,4.0,3,39.9,119.7,Dinheiro
2025-05-23,4.0,3,29.9,89.7,Dinheiro
2025-01-10,,5,29.9,149.5,Pix
2025-04-25,,1,29.9,29.9,Crédito
2025-05-07,2.0,1,,,Débito
2025-05-03,2.0,4,29.9,119.6,
2025-04-22,4.0,-1,39.9,,Pix
2025-03-27,5.0,5,29.9,149.5,Débito
2025-06-09,1.0,5,29.9,149.5,Pix
2025-10-22,,4,0.0,,Débito
2025-02-08,5.0,-1,34.9,,Crédito
2025-12-23,3.0,-1,,,Crédito
2025-10-17,1.0,3,,,Dinheiro
2025-12-05,3.0,1,,,Pix
2025-01-07,4.0,4,29.9,119.6,Dinheiro
2025-07-05,,4,34.9,139.6,Dinheiro
2025-04-01,,5,39.9,199.5,
2025-10-03,4.0,4,0.0,,
2025-05-18,3.0,2,29.9,59.8,Pix
2025-08-19,2.0,4,,,
2025-12-09,4.0,3,29.9,89.7,Dinheiro
2025-06-16,2.0,4,34.9,139.6,Pix
2025-05-13,3.0,3,,,Pix
2025-10-12,1.0,5,34.9,174.5,Crédito
2025-05-04,,4,0.0,,
2025-05-04,,4,0.0,,Dinheiro
2025-01-09,1.0,3,34.9,104.7,Dinheiro
2025-12-21,2.0,3,,,Pix
2025-08-31,5.0,5,39.9,199.5,Dinheiro
2025-10-09,3.0,3,0.0,,Pix
2025-06-06,3.0,2,29.9,59.8,Débito
2025-06-11,1.0,-1,,,Débito
2025-04-09,2.0,-1,0.0,,Pix
2025-10-29,5.0,5,39.9,199.5,Crédito
2025-04-10,3.0,2,39.9,79.8,Débito
2025-06-04,1.0,-1,,,Débito
2025-05-21,1.0,1,,,Pix
2025-12-24,2.0,-1,0.0,,Crédito
2025-01-07,5.0,3,0.0,,Dinheiro
2025-08-14,3.0,2,29.9,59.8,Pix
2025-09-02,1.0,1,0.0,,Dinheiro
2025-02-07,5.0,-1,29.9,,Débito
2025-03-18,5.0,3,29.9,89.7,Débito
2025-03-02,5.0,4,,,
2025-11-13,2.0,5,0.0,,Dinheiro
2025-08-15,3.0,5,0.0,,Pix
2025-10-19,5.0,1,,,Crédito
2025-04-17,,2,39.9,79.8,Crédito
2025-03-22,2.0,2,,,Crédito
2025-03-22,1.0,4,0.0,,
2025-08-29,3.0,1,34.9,34.9,Pix
2025-12-28,3.0,-1,0.0,,Crédito
2025-12-18,2.0,3,,,Débito
2025-08-06,1.0,5,34.9,174.5,Débito
2025-05-17,2.0,1,29.9,29.9,Débito
2025-06-07,5.0,-1,,,Pix
2025-08-13,1.0,4,39.9,159.6,Dinheiro
2025-05-20,5.0,5,0.0,,Dinheiro
2025-02-11,5.0,1,0.0,,Pix
2025-11-06,3.0,1,29.9,29.9,Débito
2025-12-12,5.0,5,29.9,149.5,Pix
2025-10-23,1.0,2,0.0,,
2025-11-30,4.0,3,34.9,104.7,
2025-08-12,,4,29.9,119.6,Dinheiro
2025-06-28,4.0,3,39.9,119.7,Crédito
2025-03-24,3.0,4,0.0,,Pix
2025-12-06,4.0,5,29.9,149.5,Dinheiro
2025-02-15,3.0,3,39.9,119.7,Crédito
2025-07-26,5.0,1,,,Dinheiro
2025-07-31,1.0,2,,,Pix
2025-11-15,4.0,-1,0.0,,Crédito
2025-04-15,3.0,5,34.9,174.5,Pix
2025-08-13,,4,29.9,119.6,Crédito
2025-11-19,5.0,2,34.9,69.8,Pix
2025-10-10,1.0,5,0.0,,Crédito
2025-04-26,1.0,4,29.9,119.6,Débito
2025-09-13,,3,,,Pix
2025-08-01,4.0,4,34.9,139.6,Dinheiro
2025-10-10,2.0,4,34.9,139.6,
2025-09-18,,2,29.9,59.8,Pix
2025-08-01,3.0,5,39.9,199.5,Crédito
2025-05-25,,3,,,
2025-12-04,4.0,2,0.0,,
2025-09-05,3.0,3,,,
2025-07-13,4.0,3,34.9,104.7,Débito
2025-10-20,4.0,2,0.0,,Crédito
2025-06-12,,4,0.0,,Dinheiro
2025-12-06,,2,0.0,,Crédito
2025-03-06,5.0,5,39.9,199.5,Crédito
2025-08-14,1.0,5,0.0,,Crédito
2025-03-15,4.0,-1,34.9,,Crédito
2025-08-29,3.0,3,,,Dinheiro
2025-11-29,1.0,3,,,Dinheiro
2025-06-12,,-1,0.0,,
2025-01-19,5.0,1,34.9,34.9,Pix
2025-04-27,,1,0.0,,Crédito
2025-11-21,,1,0.0,,Débito
2025-12-22,3.0,1,29.9,29.9,Pix
2025-01-29,3.0,3,39.9,119.7,Dinheiro
2025-03-16,2.0,5,0.0,,
2025-12-16,2.0,2,34.9,69.8,Crédito
2025-11-09,4.0,5,34.9,174.5,Dinheiro
2025-10-26,2.0,2,0.0,,Pix
2025-08-24,3.0,-1,29.9,,Dinheiro
2025-05-28,,5,34.9,174.5,Crédito
2025-08-15,3.0,5,39.9,199.5,Dinheiro
2025-12-20,3.0,4,39.9,159.6,Débito
2025-07-16,4.0,1,34.9,34.9,Dinheiro
2025-10-20,3.0,5,39.9,199.5,Pix
2025-01-12,,4,39.9,159.6,Crédito
2025-10-17,,-1,29.9,,
2025-09-12,3.0,2,,,Pix
2025-04-23,,2,,,Pix
2025-12-14,,-1,34.9,,Crédito
2025-11-18,,1,39.9,39.9,Dinheiro
2025-01-18,5.0,3,34.9,104.7,Crédito
2025-06-01,3.0,-1,0.0,,Débito
2025-04-13,2.0,5,39.9,199.5,
2025-09-14,3.0,2,39.9,79.8,Dinheiro
2025-06-01,,3,29.9,89.7,Dinheiro
2025-02-08,2.0,2,0.0,,
2025-07-07,1.0,4,29.9,119.6,Pix
2025-10-02,1.0,4,39.9,159.6,Pix
2025-10-27,4.0,-1,39.9,,Crédito
2025-12-12,2.0,4,29.9,119.6,
2025-10-15,3.0,5,34.9,174.5,Crédito
2025-11-22,4.0,-1,39.9,,Dinheiro
2025-03-01,2.0,1,29.9,29.9,Pix
2025-09-10,1.0,1,34.9,34.9,
2025-03-11,4.0,4,39.9,159.6,
2025-08-03,5.0,-1,34.9,,Dinheiro
2025-12-02,1.0,4,,,Dinheiro
2025-05-24,1.0,-1,39.9,,Débito
2025-08-16,4.0,2,39.9,79.8,Crédito
2025-12-18,3.0,5,39.9,199.5,Crédito
2025-07-23,3.0,2,29.9,59.8,Dinheiro
2025-02-16,,2,,,Crédito
2025-01-26,3.0,2,34.9,69.8,
2025-04-16,1.0,5,34.9,174.5,
2025-04-21,2.0,3,34.9,104.7,
2025-01-02,3.0,2,34.9,69.8,
2025-05-09,2.0,1,29.9,29.9,Débito
2025-01-08,3.0,2,,,Pix
2025-01-09,2.0,3,29.9,89.7,Débito
2025-08-04,5.0,1,29.9,29.9,Dinheiro
2025-08-18,3.0,5,,,Crédito
2025-08-20,5.0,2,,,Crédito
2025-12-04,5.0,3,0.0,,Crédito
2025-02-01,4.0,4,0.0,,Crédito
2025-09-09,,4,29.9,119.6,Crédito
2025-06-14,5.0,2,29.9,59.8,Débito
2025-05-21,5.0,-1,,,
2025-12-31,3.0,4,,,
2025-05-31,4.0,5,,,Dinheiro
2025-02-20,,1,,,Débito
2025-08-09,4.0,2,0.0,,Pix
2025-08-21,4.0,4,29.9,119.6,Pix
2025-08-07,3.0,-1,39.9,,Pix
2025-03-20,,4,29.9,119.6,Crédito
2025-02-13,1.0,4,29.9,119.6,Pix
2025-03-08,5.0,1,,,
2025-10-15,3.0,-1,29.9,,Dinheiro
2025-07-01,,4,29.9,119.6,Pix
2025-11-04,3.0,3,29.9,89.7,
2025-09-17,2.0,2,0.0,,Débito
2025-02-25,3.0,5,39.9,199.5,Crédito
2025-05-23,5.0,2,0.0,,
2025-11-15,5.0,-1,,,Crédito
2025-11-08,,-1,39.9,,Crédito
2025-04-03,3.0,-1,39.9,,Pix
2025-06-29,1.0,2,34.9,69.8,
2025-12-03,4.0,1,34.9,34.9,Crédito
2025-02-16,,5,34.9,174.5,Dinheiro
2025-08-03,4.0,3,34.9,104.7,Pix
2025-06-09,,3,,,
2025-02-13,1.0,2,34.9,69.8,
2025-01-26,,1,39.9,39.9,Dinheiro
2025-12-05,4.0,4,,,Dinheiro
2025-08-01,3.0,2,,,Crédito
2025-06-26,4.0,1,39.9,39.9,
2025-09-07,5.0,-1,39.9,,Crédito
2025-04-23,4.0,5,29.9,149.5,Crédito
2025-04-15,3.0,2,34.9,69.8,Pix
2025-05-29,3.0,1,29.9,29.9,Dinheiro
2025-08-09,2.0,2,0.0,,
2025-12-27,2.0,5,,,Pix
2025-02-06,4.0,-1,29.9,,Dinheiro
2025-01-10,4.0,1,39.9,39.9,
2025-08-08,5.0,4,0.0,,Pix
2025-02-28,4.0,1,39.9,39.9,Débito
2025-11-13,4.0,-1,39.9,,Crédito
2025-08-12,1.0,2,0.0,,
2025-07-25,5.0,1,0.0,,Pix
2025-06-23,2.0,3,34.9,104.7,Crédito
2025-09-19,,1,,,
2025-04-10,3.0,3,34.9,104.7,Débito
2025-02-22,2.0,3,34.9,104.7,Débito
2025-11-05,2.0,-1,29.9,,Débito
2025-11-18,4.0,4,,,
2025-08-18,,5,,,Pix
2025-11-18,3.0,2,0.0,,Crédito
2025-08-29,4.0,-1,39.9,,Pix
2025-10-30,1.0,3,,,Crédito
2025-06-08,4.0,4,29.9,119.6,Crédito
2025-07-08,3.0,1,29.9,29.9,
2025-11-01,5.0,4,0.0,,
2025-10-11,,1,0.0,,
2025-11-30,2.0,3,,,Dinheiro
2025-09-14,2.0,1,0.0,,Crédito
2025-06-25,,1,,,Débito
2025-01-21,2.0,-1,0.0,,Dinheiro
2025-09-26,5.0,5,34.9,174.5,Pix
2025-07-10,3.0,4,0.0,,Pix
2025-12-14,5.0,1,39.9,39.9,Crédito
2025-06-18,1.0,5,0.0,,Pix
2025-05-10,,-1,,,Débito
2025-06-20,1.0,5,34.9,174.5,Pix
2025-06-08,,-1,0.0,,Débito
2025-11-01,,1,39.9,39.9,
2025-07-12,,3,34.9,104.7,
2025-02-17,,-1,0.0,,
2025-07-05,1.0,3,39.9,119.7,Débito
2025-04-20,3.0,4,34.9,139.6,Débito
2025-03-12,2.0,1,39.9,39.9,Crédito
2025-09-17,5.0,-1,,,Crédito
2025-12-05,3.0,5,34.9,174.5,
2025-07-12,2.0,2,34.9,69.8,
2025-03-26,,4,29.9,119.6,Dinheiro
2025-07-06,,-1,34.9,,Dinheiro
2025-11-09,3.0,-1,0.0,,Débito
2025-10-01,2.0,3,0.0,,Débito
2025-07-08,,5,0.0,,Dinheiro
2025-05-25,4.0,5,,,Dinheiro
2025-03-24,2.0,5,34.9,174.5,Pix
2025-01-27,,4,39.9,159.6,
2025-02-22,,5,29.9,149.5,Pix
2025-02-12,2.0,3,0.0,,
2025-03-17,4.0,1,34.9,34.9,Dinheiro
2025-06-28,1.0,4,29.9,119.6,Dinheiro
2025-09-15,3.0,2,0.0,,Crédito
2025-07-11,2.0,1,39.9,39.9,Crédito
2026-01-01,,3,34.9,104.7,Débito
2025-01-20,3.0,4,34.9,139.6,Dinheiro
2025-08-18,5.0,1,29.9,29.9,Crédito
2025-05-12,2.0,2,,,
2025-09-28,4.0,1,39.9,39.9,Débito
2025-06-04,1.0,1,34.9,34.9,Dinheiro
2025-11-24,5.0,4,29.9,119.6,Crédito
2025-09-13,5.0,5,29.9,149.5,
2025-10-22,2.0,-1,34.9,,Pix
2025-08-08,1.0,5,39.9,199.5,Débito
2025-10-20,4.0,2,29.9,59.8,
2025-07-04,1.0,5,,,
2025-09-17,5.0,1,0.0,,Dinheiro
2025-01-23,,4,39.9,159.6,Pix
2025-01-09,3.0,1,39.9,39.9,Débito
2025-12-03,,1,,,Pix
2025-03-10,1.0,3,,,Pix
2025-11-26,2.0,-1,0.0,,Dinheiro
2025-11-20,2.0,2,29.9,59.8,Dinheiro
2025-01-19,3.0,2,29.9,59.8,Débito
2025-01-22,3.0,3,,,Dinheiro
2025-10-06,4.0,3,29.9,89.7,Débito
2025-05-27,3.0,1,39.9,39.9,Pix
2025-03-05,3.0,4,0.0,,Dinheiro
2025-07-17,3.0,2,0.0,,Dinheiro
2025-07-08,5.0,3,29.9,89.7,Dinheiro
2025-02-10,4.0,5,34.9,174.5,
2025-05-31,3.0,1,29.9,29.9,Pix
2025-12-05,3.0,3,0.0,,
2025-08-07,2.0,-1,0.0,,Pix
2025-08-17,1.0,-1,39.9,,
2025-08-11,3.0,-1,29.9,,Crédito
2025-12-10,,4,39.9,159.6,
2025-12-14,2.0,1,34.9,34.9,
2025-12-14,4.0,1,34.9,34.9,Crédito
2025-05-01,,3,39.9,119.7,Dinheiro
2025-10-18,1.0,5,34.9,174.5,Dinheiro
2025-07-09,3.0,4,29.9,119.6,
2025-03-12,5.0,3,0.0,,Pix
2025-11-29,3.0,2,29.9,59.8,Crédito
2025-04-06,4.0,5,0.0,,
2025-03-02,3.0,3,0.0,,Débito
2025-11-10,3.0,-1,0.0,,Débito
2025-03-04,2.0,1,0.0,,Débito
2026-01-01,4.0,1,39.9,39.9,Pix
2025-12-30,1.0,5,,,Pix
2025-06-03,2.0,-1,34.9,,Pix
2025-09-18,2.0,1,34.9,34.9,Débito
2025-05-02,4.0,1,39.9,39.9,
2025-10-21,3.0,4,,,Débito
2025-11-10,1.0,1,39.9,39.9,Dinheiro
2025-09-03,5.0,4,0.0,,
2025-02-07,2.0,3,29.9,89.7,Dinheiro
2025-08-27,,5,39.9,199.5,Débito
2025-10-10,,5,34.9,174.5,Débito
2025-08-10,5.0,1,29.9,29.9,
2025-03-20,3.0,2,34.9,69.8,Pix
2025-12-30,2.0,3,,,Pix
2025-02-10,3.0,2,,,Pix
2025-03-06,,3,,,
2025-02-17,5.0,-1,34.9,,
2025-10-25,2.0,2,,,
2025-06-22,5.0,1,29.9,29.9,Crédito
2025-01-24,,5,39.9,199.5,Débito
2025-10-20,4.0,5,29.9,149.5,Dinheiro
2025-11-18,5.0,3,39.9,119.7,Dinheiro
2025-05-06,,4,39.9,159.6,Dinheiro
2025-02-07,,1,34.9,34.9,Dinheiro
2025-08-01,4.0,4,34.9,139.6,Pix
2025-11-07,2.0,3,39.9,119.7,Pix
2025-07-24,2.0,3,,,
2025-02-24,3.0,2,0.0,,Crédito
2025-05-17,4.0,2,34.9,69.8,Crédito
2025-01-26,3.0,4,,,Dinheiro
2025-05-08,2.0,3,,,Pix
2025-04-08,2.0,4,,,Dinheiro
2025-09-13,3.0,4,29.9,119.6,Crédito
2025-07-21,5.0,4,34.9,139.6,Débito
2025-10-26,3.0,1,29.9,29.9,Pix
2025-09-11,5.0,-1,0.0,,Pix
2025-10-02,1.0,1,0.0,,Débito
2025-05-16,,3,0.0,,Pix
2025-01-24,4.0,1,,,
2025-04-10,3.0,5,39.9,199.5,Crédito
2025-07-17,5.0,4,,,Pix
2025-11-16,,5,29.9,149.5,Débito
2025-02-19,4.0,3,39.9,119.7,
2025-07-07,2.0,2,,,
2025-07-25,5.0,1,29.9,29.9,Crédito
2025-03-12,,3,0.0,,
2025-08-22,2.0,5,,,Débito
2025-06-17,5.0,3,34.9,104.7,Dinheiro
2025-11-12,,3,,,Pix
2025-09-17,5.0,5,0.0,,
2025-06-03,4.0,1,39.9,39.9,Pix
2025-12-11,1.0,4,,,Pix
2025-12-19,,1,,,Dinheiro
2025-05-16,,5,,,Débito
2025-01-27,5.0,4,34.9,139.6,
2025-11-19,,5,0.0,,Débito
2025-12-15,2.0,1,,,Crédito
2025-04-08,1.0,4,39.9,159.6,Dinheiro
2025-03-19,4.0,-1,34.9,,Dinheiro
2025-09-14,5.0,4,29.9,119.6,Débito
2025-09-23,2.0,5,39.9,199.5,Dinheiro
2025-09-27,4.0,3,34.9,104.7,Dinheiro
2025-09-30,3.0,5,39.9,199.5,Pix
2025-11-09,4.0,2,34.9,69.8,Pix
2025-10-13,3.0,2,39.9,79.8,Pix
2025-12-27,2.0,-1,0.0,,Pix
2025-09-03,3.0,5,39.9,199.5,Pix
2025-03-04,5.0,-1,,,Dinheiro
2025-07-22,3.0,2,39.9,79.8,Crédito
2025-05-28,,1,39.9,39.9,Dinheiro
2025-12-02,3.0,-1,0.0,,Débito
2025-04-14,5.0,3,,,Pix
2025-03-12,1.0,5,,,Débito
2025-05-05,1.0,-1,,,Débito
2025-11-23,2.0,1,29.9,29.9,Dinheiro
2025-06-19,,4,29.9,119.6,Débito
2025-01-03,5.0,2,0.0,,Dinheiro
